step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
43,PAYMENT,$3856.9,C395494805,3126.0,,M1699751918,,0.0,0,0
203,PAYMENT,$13619.74,C1520266613,105875.0,92255.26,M229626890,0.0,0.0,0,0
259,PAYMENT,$2117.01,C419022112,16878.0,14760.99,M1849691592,,0.0,0,0
208,CASH_OUT,$264852.06,C2027018649,105102.0,0.0,C332863491,471118.66,735970.72,0,0
252,CASH_OUT,$38765.25,C1199324696,39316.7,551.44,C401372038,769387.02,808152.27,0,0
368,CASH_OUT,$199414.45,C1712549867,,0.0,C359165677,,199414.45,1,0
351,CASH_OUT,$18469.22,C159572279,7556.0,0.0,C503414249,394582.62,413051.84,0,0
400,CASH_IN,$39290.72,C337123931,15512883.89,15552174.6,C870483654,59835.18,20544.46,0,0
228,CASH_OUT,$43284.39,C1134456111,0.0,0.0,C1230875731,46577.33,89861.72,0,0
18,PAYMENT,$17071.73,C721975377,325660.45,308588.72,M1999164437,0.0,0.0,0,0
354,CASH_OUT,$20351.35,C1467693162,0.0,,C1170528081,602543.75,622895.1,0,0
17,CASH_OUT,$321317.01,C1751946459,68442.0,0.0,C670378168,0.0,321317.01,0,0
22,PAYMENT,$11510.03,C1440976525,21136.0,9625.97,M1231193201,0.0,0.0,0,0
670,CASH_OUT,$1938347.14,C106058139,1938347.14,0.0,C1218665261,294911.92,2233259.06,1,0
355,CASH_OUT,$7424.73,C2128713627,20413.0,12988.27,C1838204245,0.0,7424.73,0,0
376,CASH_IN,$63789.2,C2134265436,247451.11,311240.32,C991784339,,249190.29,0,0
542,TRANSFER,$736521.51,C946502860,736521.51,,C906453078,0.0,0.0,1,0
296,CASH_OUT,$3043141.07,C684191207,3043141.07,0.0,C189328986,112602.16,3155743.23,1,0
36,PAYMENT,$93.43,C829914337,0.0,0.0,M1949082110,0.0,0.0,0,0
259,PAYMENT,$3284.26,C617335214,0.0,0.0,M737211446,,0.0,0,0
156,PAYMENT,$40837.97,C173869467,55941.39,15103.42,M197178896,0.0,0.0,0,0
590,CASH_IN,$73770.07,C1579896025,,85274.07,C22757323,0.0,0.0,0,0
353,PAYMENT,$7230.53,C1942326926,0.0,0.0,M490462867,0.0,0.0,0,0
405,PAYMENT,$17205.87,C687911025,215.0,,M1752292233,0.0,,0,0
378,CASH_OUT,$424085.52,C154803280,0.0,0.0,C1022746829,1390928.68,1815014.19,0,0
285,CASH_OUT,$179648.89,C1845243200,,,C1343714931,,289825.52,1,0
621,TRANSFER,$662104.87,C680679578,662104.87,0.0,C1772715697,0.0,0.0,1,0
431,PAYMENT,$2665.73,C1963677333,587.0,0.0,M837089905,0.0,,0,0
13,PAYMENT,$1039.3,C2059635918,50453.0,,M1080619888,0.0,0.0,0,0
493,CASH_IN,$14855.31,C371761854,319366.92,334222.23,C762240176,,1402566.87,0,0
381,PAYMENT,$686.42,C364780813,47852.0,47165.58,M1512881532,0.0,0.0,0,0
210,PAYMENT,$8774.21,C1920931348,0.0,0.0,M898303181,0.0,0.0,0,0
559,TRANSFER,$175290.91,C651261892,175290.91,0.0,C211349976,0.0,,1,0
400,CASH_OUT,$123485.39,C618200394,11257.0,,C441659607,828005.23,951490.62,0,0
350,CASH_IN,$304020.25,C522077912,3042212.26,3346232.5,C688664526,5854487.26,5550467.01,0,0
487,TRANSFER,$1610110.66,C56372848,1610110.66,0.0,C583505603,0.0,0.0,1,0
442,TRANSFER,$355969.72,C227175045,355969.72,0.0,C765607741,0.0,0.0,1,0
588,CASH_IN,$198321.19,C320096810,2114385.51,2312706.7,C1309280976,811809.43,613488.24,0,0
346,CASH_IN,$190268.94,C175776932,5084524.76,5274793.7,C124175547,196870.12,6601.19,0,0
277,CASH_OUT,$258339.34,C675745760,133.0,,C1988221696,3445503.44,3703842.77,0,0
132,CASH_OUT,$102166.78,C1401682724,0.0,0.0,C1595608533,522398.33,,0,0
38,CASH_OUT,$140023.95,C329160004,0.0,0.0,C461563050,5427753.81,5567777.77,0,0
43,CASH_IN,$166013.37,C1282033984,513117.0,679130.37,C1634438966,755839.35,,0,0
295,TRANSFER,$1748611.28,C872116979,1748611.28,0.0,C1742807255,0.0,0.0,1,0
276,TRANSFER,$544066.88,C599385254,0.0,0.0,C887297684,828522.96,1372589.84,0,0
140,CASH_IN,$359305.32,C261209974,96098.0,455403.32,C2055751851,32971.58,0.0,0,0
9,CASH_IN,$132245.67,C1232907563,10604.0,142849.67,C441599944,0.0,0.0,0,0
405,CASH_OUT,$368255.64,C1065347765,15652.43,0.0,C257575490,961965.02,1330220.66,0,0
17,CASH_IN,$22828.27,C927010034,2936920.06,2959748.33,C759924395,57901.0,0.0,0,0
149,TRANSFER,$7188425.25,C1962597060,7188425.25,,C103010660,0.0,0.0,1,0
207,CASH_OUT,$120071.22,C248942610,134149.05,14077.83,C1961895478,10556685.95,10676757.18,0,0
551,CASH_OUT,$483713.23,C1680914096,483713.23,0.0,C1986090456,11048671.02,11532384.25,1,0
74,CASH_OUT,$74177.92,C146952243,74177.92,0.0,C570435842,79018.51,153196.43,1,0
132,PAYMENT,$8006.82,C1484769681,51333.0,43326.18,M976596542,0.0,0.0,0,0
226,CASH_OUT,$160307.2,C2127739438,343.0,0.0,C1998256646,4264111.35,4424418.55,0,0
307,CASH_IN,$317556.89,C867758552,129.0,317685.89,C1863413960,5393582.35,5076025.47,0,0
21,CASH_OUT,$112563.48,C939508481,0.0,,C1450417897,3228248.58,3340812.06,0,0
596,TRANSFER,$196385.55,C959692250,196385.55,0.0,C665462756,0.0,0.0,1,0
250,CASH_IN,$269328.42,C223538013,233531.98,502860.4,C1053090419,588655.77,319327.34,0,0
284,CASH_OUT,$82558.9,C461883876,0.0,,C965973972,175513.86,123906.92,0,0
531,TRANSFER,$6392800.85,C1354536718,,,C927202154,,0.0,1,0
143,PAYMENT,$6358.67,C363399989,31025.0,24666.33,M1954613674,0.0,0.0,0,0
422,CASH_OUT,$73698.29,C1762822876,0.0,0.0,C340992379,1039049.48,1112747.77,0,0
210,CASH_OUT,$188782.98,C107033236,,0.0,C895399481,690891.17,879674.15,0,0
180,CASH_OUT,$217298.05,C517134977,94724.0,0.0,C1496646960,0.0,217298.05,0,0
320,CASH_OUT,$148305.3,C936451148,148305.3,,C819382970,0.0,148305.3,1,0
10,PAYMENT,$38547.1,C911211428,0.0,0.0,M938196065,0.0,0.0,0,0
403,CASH_OUT,$5385.32,C47635211,0.0,0.0,C630501574,7333005.64,7338390.96,0,0
370,CASH_OUT,$137580.49,C610623226,0.0,0.0,C174211741,154742.29,292322.79,0,0
22,PAYMENT,$4012.3,C117070349,28284.6,24272.3,M1068041004,0.0,0.0,0,0
685,CASH_OUT,$6295010.28,C1227906023,6295010.28,0.0,C1846430620,2848244.08,,1,0
162,TRANSFER,$2934820.94,C2121092345,2934820.94,0.0,C572426271,0.0,0.0,1,0
253,CASH_OUT,$70368.5,C1596241170,18930.0,0.0,C1751210064,169201.33,239569.83,0,0
718,TRANSFER,$8851.38,C1268545631,8851.38,0.0,C1588541391,0.0,0.0,1,0
140,CASH_OUT,$112455.17,C5600728,182226.0,69770.83,C21911581,1420412.39,1532867.57,0,0
735,CASH_OUT,$123146.28,C981071931,123146.28,0.0,C64963279,0.0,123146.28,1,0
155,TRANSFER,$122620.71,C122105838,0.0,0.0,C61969605,,269383.68,0,0
35,CASH_OUT,$9465988.82,C91276418,9465988.82,0.0,C1220805115,0.0,9465988.82,1,0
16,CASH_IN,$350550.8,C643968487,234.0,,C833371614,,0.0,0,0
211,CASH_OUT,$113231.84,C1988689524,330.0,0.0,C130871304,0.0,113231.84,0,0
305,CASH_IN,$209289.98,C1059657506,29898.0,,C1918215321,159342.3,0.0,0,0
446,CASH_OUT,$239095.53,C1399296547,239095.53,0.0,C1447642335,65367.32,304462.85,1,0
188,PAYMENT,$13692.05,C1298506224,20137.0,6444.95,M1435488099,0.0,0.0,0,0
298,PAYMENT,$61470.17,C1723875570,0.0,0.0,M563445086,0.0,,0,0
226,CASH_IN,$363614.93,C1703025343,34884.0,398498.93,C1526266093,185926.35,,0,0
15,CASH_OUT,$34595.51,C1247061580,0.0,0.0,C718397654,355215.98,389811.49,0,0
283,CASH_IN,$394093.41,C1981518990,596378.83,990472.24,C1802898607,505837.4,111743.99,0,0
137,PAYMENT,$14825.37,C869357541,,0.0,M433775177,0.0,0.0,0,0
33,PAYMENT,$35995.44,C1885100931,0.0,,M1321221041,0.0,0.0,0,0
163,CASH_IN,$325531.77,C1616539689,228415.78,553947.55,C702801243,780702.98,455171.21,0,0
35,CASH_IN,$148130.76,C20776691,4977.0,153107.76,C61899234,533530.84,385400.09,0,0
17,PAYMENT,$5298.73,C38541558,0.0,0.0,M473689380,0.0,0.0,0,0
178,CASH_IN,$28131.74,C594488502,,5105634.71,C381229430,,2477277.6,0,0
331,CASH_OUT,$120558.18,C1069220928,703.0,,C683355679,0.0,,0,0
302,PAYMENT,$5495.65,C1312909192,24663.0,19167.35,M912446301,0.0,0.0,0,0
288,TRANSFER,$28636.24,C263250153,,0.0,C117997526,0.0,0.0,1,0
168,PAYMENT,$11809.98,C265137050,6376.0,0.0,M401140354,0.0,0.0,0,0
238,PAYMENT,$7692.56,C2019345553,59033.0,51340.44,M1141698965,0.0,0.0,0,0
241,PAYMENT,$2863.88,C701309903,104894.0,102030.12,M342830761,0.0,0.0,0,0
234,CASH_OUT,$106997.33,C401287913,0.0,0.0,C474236482,235899.7,342897.03,0,0
40,CASH_IN,$463283.95,C598058316,124593.0,587876.95,C1750112679,0.0,0.0,0,0
350,CASH_OUT,$375020.76,C1234127372,0.0,0.0,C652039212,1354432.34,1729453.11,0,0
306,DEBIT,$10845.54,C381431838,19657.0,8811.46,C2116772660,4412845.72,4591391.06,0,0
216,CASH_OUT,$167013.28,C297482568,0.0,0.0,C2075349402,,1555697.34,0,0
161,CASH_OUT,$250667.44,C1622810364,3010.0,0.0,C560800196,550787.09,801454.53,0,0
36,CASH_OUT,$421084.47,C1389412704,0.0,0.0,C940291198,437369.61,858454.08,0,0
621,TRANSFER,$3054359.4,C817672066,3054359.4,0.0,C657457029,0.0,,1,0
335,PAYMENT,$5416.31,C235672535,22893.0,17476.69,M1399436332,0.0,0.0,0,0
334,PAYMENT,$13245.04,C1637756792,20792.0,7546.96,M238065019,0.0,0.0,0,0
403,CASH_IN,$215134.95,C1758028466,6349528.54,6564663.5,C245125775,66647992.49,66432857.53,0,0
213,PAYMENT,$6875.91,C570324416,76909.0,70033.09,M1398938217,0.0,0.0,0,0
368,CASH_OUT,$200419.12,C1991181153,200419.12,0.0,C2069255486,4027748.6,4228167.73,1,0
378,TRANSFER,$950619.84,C94174788,101682.0,0.0,C24486365,1235849.86,,0,0
10,CASH_OUT,$300328.15,C791623431,0.0,0.0,C1918680905,718213.09,1018541.24,0,0
209,PAYMENT,$5350.24,C197940601,,223410.76,M246495234,0.0,0.0,0,0
371,TRANSFER,$388739.31,C112087753,824938.0,,C241637582,14838386.59,15227125.9,0,0
283,PAYMENT,$14896.34,C1355590748,,,M1754002129,0.0,0.0,0,0
349,PAYMENT,$52294.9,C1638277124,53594.0,1299.1,M1779764052,0.0,0.0,0,0
275,CASH_OUT,$73295.29,C1800539967,101186.0,27890.71,C701769881,382463.28,455758.56,0,0
7,PAYMENT,$14995.9,C1577643304,85199.42,70203.52,M615535250,0.0,0.0,0,0
347,TRANSFER,$867258.86,C2022922615,0.0,0.0,C1556875182,13389888.2,,0,0
138,CASH_OUT,$260541.13,C240086784,0.0,0.0,C1548325191,606285.07,866826.2,0,0
334,CASH_OUT,$451590.79,C242805044,0.0,0.0,C1100171148,2489410.81,2941001.6,0,0
206,CASH_IN,$177124.0,C633336765,42026.0,,C640847261,498414.43,73260.22,0,0
335,CASH_IN,$88106.07,C1063935311,5559278.95,5647385.03,C486373595,115865.17,27759.09,0,0
1,TRANSFER,$35063.63,C1364127192,35063.63,0.0,C1136419747,0.0,0.0,1,0
234,CASH_OUT,$108171.05,C1918570734,471.0,0.0,C1327370216,47167.98,155339.02,0,0
8,PAYMENT,$9264.93,C1521801216,0.0,,M757577620,0.0,,0,0
329,PAYMENT,$44961.08,C429830494,0.0,0.0,M714811300,0.0,0.0,0,0
20,CASH_OUT,$20503.33,C1143244769,19571.0,,C1967975832,932931.43,953434.76,0,0
12,CASH_IN,$216113.67,C1161349616,2723330.24,2939443.91,C984805074,,5214950.28,0,0
307,TRANSFER,$123152.07,C2023169660,0.0,0.0,C1890063812,954685.41,1077837.47,0,0
307,CASH_OUT,$129669.41,C1490647644,0.0,0.0,C840548303,1178723.24,1308392.65,0,0
306,CASH_OUT,$185525.51,C1550286151,0.0,0.0,C1716838500,432325.65,617851.17,0,0
396,CASH_IN,$343282.34,C961141805,55188.0,398470.34,C96603111,1040238.8,696956.45,0,0
284,PAYMENT,$12011.09,C2111185274,81394.81,,M1792829530,0.0,0.0,0,0
353,CASH_IN,$135197.27,C1146675527,45.0,135242.27,C1536276460,49319.02,0.0,0,0
149,CASH_OUT,$3567795.25,C2091267163,,0.0,C1391718831,0.0,3567795.25,1,0
686,PAYMENT,$24598.71,C2004076612,20283.0,0.0,M501895941,0.0,0.0,0,0
404,CASH_OUT,$116132.7,C2012486262,0.0,0.0,C1814062469,7228223.2,7344355.9,0,0
140,CASH_OUT,$197392.01,C1783972626,6106.0,0.0,C556177064,337432.96,534824.96,0,0
642,TRANSFER,$20281.44,C139028296,20281.44,0.0,C1429403173,0.0,0.0,1,0
247,TRANSFER,$802421.39,C1768918738,802421.39,0.0,C1846753958,0.0,,1,0
386,TRANSFER,$1500582.08,C1706772520,1500582.08,0.0,C818905702,,,1,0
163,CASH_OUT,$118123.3,C214550511,0.0,0.0,C673781318,1048343.51,1166466.81,0,0
189,TRANSFER,$486231.08,C1177196176,101404.0,0.0,C835619117,0.0,,0,0
203,CASH_IN,$290167.28,C1878423910,1001177.0,1291344.28,C160265223,0.0,,0,0
44,CASH_IN,$42681.4,C1679244753,48290.0,90971.4,C1408723445,0.0,0.0,0,0
230,CASH_OUT,$268672.13,C275420625,648821.0,380148.87,C254496817,258941.01,527613.13,0,0
162,CASH_IN,$159989.29,C1025796579,2775810.75,2935800.04,C1172410824,198982.16,38992.87,0,0
448,CASH_OUT,$308473.54,C855069549,0.0,0.0,C1758507722,1364607.91,1673081.44,0,0
278,CASH_OUT,$91764.09,C1264288262,,0.0,C512478592,,614720.81,0,0
182,CASH_IN,$37312.69,C1718773621,2229008.82,,C1003539529,870306.11,832993.43,0,0
186,PAYMENT,$8618.18,C1798761637,11691.0,3072.82,M744076871,0.0,0.0,0,0
730,CASH_OUT,$10000000.0,C315149365,10000000.0,,C574552283,,10062895.13,1,0
462,CASH_OUT,$167743.93,C1955616732,167743.93,,C1170488365,219716.29,387460.22,1,0
531,CASH_OUT,$3547485.43,C1192862458,,0.0,C1255659415,,3547485.43,1,0
285,CASH_OUT,$752639.78,C1541138179,752639.78,0.0,C810413951,290612.69,1043252.47,1,0
404,CASH_OUT,$68430.21,C1438325296,0.0,,C770586966,5177635.71,,0,0
308,CASH_IN,$334830.26,C510012012,7558928.4,7893758.67,C681107717,816432.05,481601.79,0,0
236,CASH_OUT,$75708.87,C2107705166,75708.87,0.0,C1387152188,4816.38,80525.25,1,0
358,PAYMENT,$10652.95,C789031076,40958.0,30305.05,M2069246099,0.0,0.0,0,0
372,CASH_OUT,$37482.76,C892784930,8155.0,0.0,C525620604,528439.38,565922.14,0,0
328,CASH_IN,$133761.87,C2036474176,13828799.37,13962561.23,C1450634658,172140.9,38379.04,0,0
256,CASH_OUT,$30208.35,C592134820,0.0,0.0,C385091374,656266.46,686474.82,0,0
403,TRANSFER,$366566.73,C2014022154,0.0,0.0,C613594774,444742.04,811308.77,0,0
398,PAYMENT,$14848.7,C1673334851,0.0,0.0,M917457820,0.0,0.0,0,0
226,CASH_IN,$348315.78,C1378561935,12868.0,361183.78,C2062572622,0.0,0.0,0,0
384,PAYMENT,$10305.48,C1008009685,29722.0,19416.52,M1640418840,,0.0,0,0
367,CASH_OUT,$435867.16,C1210833971,435867.16,0.0,C363013236,186826.4,622693.55,1,0
44,CASH_OUT,$59043.22,C1751756232,0.0,0.0,C637483022,132013.21,,0,0
355,TRANSFER,$42483.97,C1483983582,42483.97,0.0,C1385439300,0.0,0.0,1,0
403,PAYMENT,$3152.16,C153769967,269238.42,266086.25,M662056041,0.0,0.0,0,0
526,PAYMENT,$17427.69,C366816469,118336.85,100909.16,M1083079912,0.0,0.0,0,0
42,CASH_OUT,$55129.34,C1999270114,1505.0,0.0,C701023239,52780.98,139698.7,0,0
190,TRANSFER,$186527.54,C100572986,0.0,0.0,C144958265,683055.78,869583.32,0,0
211,CASH_OUT,$250834.29,C512508330,0.0,0.0,C2087752628,359577.03,610411.32,0,0
106,CASH_OUT,$8999.56,C1634056682,8999.56,0.0,C46618914,0.0,8999.56,1,0
212,CASH_OUT,$157769.73,C674006001,0.0,0.0,C1207515782,608420.29,766190.02,0,0
306,CASH_OUT,$106695.18,C238464337,102.0,,C1225622232,0.0,106695.18,0,0
374,CASH_OUT,$307122.26,C833323364,0.0,0.0,C1981210402,440795.61,747917.87,0,0
81,CASH_OUT,$2737766.8,C1419156412,2737766.8,0.0,C31490801,0.0,2737766.8,1,0
328,CASH_OUT,$30332.95,C1638238017,0.0,0.0,C1017833031,12040990.13,,0,0
234,PAYMENT,$6012.89,C1803889289,0.0,0.0,M1684352370,0.0,0.0,0,0
307,CASH_OUT,$84342.56,C1249066433,61268.0,,C146138500,578121.09,662463.64,0,0
284,PAYMENT,$9884.08,C590554553,92551.32,82667.24,M39124465,0.0,0.0,0,0
323,PAYMENT,$17262.53,C1146378324,232795.36,215532.83,M1187231941,0.0,0.0,0,0
340,CASH_OUT,$92145.4,C987947557,92145.4,0.0,C1630824313,388798.48,480943.88,1,0
211,CASH_OUT,$46942.61,C636610507,941.0,0.0,C1283580307,322167.56,369110.18,0,0
118,TRANSFER,$1812161.42,C1720181306,1812161.42,,C498618435,0.0,0.0,1,0
738,TRANSFER,$106584.32,C1375184391,106584.32,0.0,C291162245,0.0,0.0,1,0
507,CASH_OUT,$7239986.95,C116882584,7239986.95,0.0,C2083647720,0.0,,1,0
211,PAYMENT,$1425.54,C321473525,762136.0,760710.46,M195021962,0.0,0.0,0,0
379,CASH_OUT,$473082.64,C1649326184,0.0,0.0,C1978756314,1590598.51,2063681.16,0,0
14,CASH_OUT,$72621.19,C914914126,0.0,0.0,C107993010,644956.19,1038907.1,0,0
171,CASH_OUT,$2754740.54,C52657218,2754740.54,,C1861630818,1767824.71,4522565.25,1,0
590,CASH_OUT,$271602.79,C1968665347,21056.0,0.0,C856946448,,271602.79,0,0
35,CASH_OUT,$173097.28,C925020535,26008.0,0.0,C1473388856,0.0,173097.28,0,0
235,CASH_OUT,$1189.04,C1394770275,0.0,0.0,C1262501157,899173.44,900362.48,0,0
178,PAYMENT,$11065.41,C620996129,114.0,0.0,M2043451,0.0,0.0,0,0
321,PAYMENT,$11674.82,C455708155,49495.0,37820.18,M254459779,0.0,0.0,0,0
90,CASH_OUT,$703833.48,C973257095,703833.48,0.0,C782817814,0.0,703833.48,1,0
236,CASH_OUT,$79573.27,C1722409650,0.0,0.0,C1506732455,281364.85,360938.12,0,0
163,CASH_IN,$317487.65,C124899772,10725.0,328212.65,C1164606542,523676.45,,0,0
742,CASH_OUT,$258355.42,C1113162093,258355.42,0.0,C797688696,25176.67,283532.09,1,0
212,PAYMENT,$3805.17,C162163181,0.0,0.0,M1535006363,,0.0,0,0
645,CASH_OUT,$214760.72,C219928629,,0.0,C1845454349,151605.62,366366.35,1,0
210,CASH_OUT,$1663895.14,C278631744,1663895.14,0.0,C542333894,0.0,1663895.14,1,0
302,CASH_OUT,$238196.1,C692601009,46677.0,0.0,C1947040658,917658.88,1155854.98,0,0
372,CASH_OUT,$140858.75,C2116087482,3969.0,0.0,C1957855725,0.0,140858.75,0,0
157,CASH_OUT,$140120.71,C21286500,0.0,0.0,C1386345886,8139086.6,8279207.32,0,0
131,PAYMENT,$26915.23,C1547522156,173607.84,146692.61,M1616856431,0.0,0.0,0,0
327,CASH_IN,$111168.06,C130715805,1131360.84,1242528.9,C900449256,789624.2,678456.15,0,0
20,PAYMENT,$26921.04,C712853848,0.0,0.0,M228958223,0.0,0.0,0,0
399,CASH_OUT,$17972.45,C399768312,419813.0,401840.55,C1183507354,223950.93,,0,0
353,PAYMENT,$9409.15,C475978955,0.0,0.0,M1000145954,0.0,0.0,0,0
404,CASH_OUT,$53410.23,C440402575,0.0,0.0,C1382171863,58360.46,111770.69,0,0
536,TRANSFER,$1567549.99,C774500664,1567549.99,0.0,C996012482,0.0,0.0,1,0
259,CASH_OUT,$48939.57,C1045798045,205885.0,156945.43,C1631588795,,48939.57,0,0
557,TRANSFER,$74709.4,C171758172,74709.4,0.0,C1650736473,0.0,0.0,1,0
160,TRANSFER,$141508.56,C639037502,,0.0,C595727199,,0.0,1,0
156,CASH_OUT,$10116.52,C1837793006,,10061.48,C621087945,202962.19,213078.71,0,0
134,PAYMENT,$5598.83,C7998969,292881.96,287283.13,M1130044845,0.0,,0,0
398,CASH_OUT,$311506.85,C439714287,23479.0,0.0,C715541551,93389.28,404896.13,0,0
551,TRANSFER,$3774777.76,C695007520,3774777.76,0.0,C2011756935,0.0,0.0,1,0
23,PAYMENT,$7779.32,C325002906,0.0,0.0,M211040663,0.0,0.0,0,0
206,PAYMENT,$27790.84,C94639332,23487.11,0.0,M1039351588,,0.0,0,0
235,CASH_OUT,$25521.07,C941865975,51350.0,25828.93,C907639840,1659850.65,1685371.72,0,0
32,TRANSFER,$404165.06,C1458768825,404165.06,0.0,C206316722,0.0,0.0,1,0
136,CASH_OUT,$113478.81,C123549452,0.0,0.0,C574799382,845214.97,1105751.81,0,0
13,TRANSFER,$128759.54,C1237191947,0.0,0.0,C158725804,359010.8,487770.34,0,0
640,CASH_OUT,$49871.73,C981772775,49871.73,0.0,C49776683,500871.89,550743.62,1,0
15,CASH_OUT,$11885.11,C1196679185,,14384.89,C570108072,277007.23,288892.35,0,0
346,DEBIT,$7076.25,C345235528,202894.0,195817.75,C110986605,1045750.26,1052826.5,0,0
208,CASH_OUT,$108634.87,C796433171,0.0,0.0,C1441498442,829664.84,938299.71,0,0
229,CASH_IN,$47960.57,C233220901,,912055.32,C1105488694,155076.11,107115.55,0,0
96,PAYMENT,$5888.33,C314026635,,6055.67,M497984116,0.0,0.0,0,0
262,CASH_IN,$100469.27,C400481968,5227.0,105696.27,C706493589,10501902.3,10401433.03,0,0
355,CASH_IN,$302918.31,C546985542,5378384.34,5681302.65,C834231242,328618.86,25700.56,0,0
348,PAYMENT,$30497.78,C1065169154,7360.29,0.0,M1862723409,,0.0,0,0
353,PAYMENT,$10907.86,C1228636033,,,M805015809,0.0,0.0,0,0
274,TRANSFER,$188441.76,C194292949,188441.76,0.0,C182280764,0.0,0.0,1,0
575,TRANSFER,$130479.52,C1416504938,130479.52,0.0,C1838587779,0.0,0.0,1,0
382,PAYMENT,$5248.13,C1288126619,227155.0,221906.87,M240245790,,0.0,0,0
398,CASH_OUT,$404996.35,C381734008,205977.0,0.0,C1587076469,359801.98,764798.33,0,0
136,PAYMENT,$5997.62,C450686665,10996.0,4998.38,M320465807,0.0,0.0,0,0
656,TRANSFER,$283121.68,C817947790,283121.68,0.0,C1736479998,,0.0,1,0
164,CASH_OUT,$273491.72,C533150607,0.0,0.0,C2001988162,2675729.36,2949221.08,0,0
236,CASH_OUT,$589838.15,C1589819859,0.0,0.0,C355633800,1100226.89,1690065.04,0,0
183,PAYMENT,$1069.03,C597724868,196945.0,,M1348548932,0.0,0.0,0,0
37,CASH_IN,$292170.47,C14573986,2001.0,294171.47,C578771335,0.0,0.0,0,0
160,PAYMENT,$3480.38,C1480258136,,7382.62,M2045408183,0.0,0.0,0,0
141,PAYMENT,$14110.45,C2070856707,9156.0,0.0,M523076706,0.0,0.0,0,0
307,CASH_OUT,$167500.02,C1025991564,11090.0,0.0,C1456162221,195529.96,363029.98,0,0
377,CASH_IN,$117492.53,C559974448,64916.59,,C629896069,4386750.85,4269258.32,0,0
249,CASH_OUT,$10000000.0,C1919400809,10000000.0,0.0,C1527429194,0.0,10000000.0,1,0
173,CASH_OUT,$176273.29,C14325153,176273.29,0.0,C856044772,0.0,176273.29,1,0
191,PAYMENT,$3597.43,C1403945519,94219.48,90622.05,M653793261,0.0,0.0,0,0
307,PAYMENT,$170.03,C2136487285,0.0,,M958968879,0.0,0.0,0,0
522,PAYMENT,$2667.13,C1538258753,72484.0,69816.87,M218945843,0.0,0.0,0,0
35,CASH_OUT,$204798.01,C6321679,36768.0,0.0,C434496190,0.0,204798.01,0,0
232,CASH_IN,$233936.33,C1010154135,1182182.23,1416118.56,C1815952771,5690264.4,5456328.07,0,0
474,CASH_OUT,$87167.88,C817565031,87167.88,0.0,C2032615769,421005.27,,1,0
427,CASH_OUT,$474195.1,C1690528829,474195.1,0.0,C1949534570,,474195.1,1,0
308,CASH_OUT,$65427.66,C1948626655,0.0,0.0,C1531681372,961217.77,1026645.43,0,0
331,CASH_OUT,$37195.14,C1032275532,99152.11,61956.97,C130403005,486481.02,523676.15,0,0
40,TRANSFER,$139630.78,C1501912417,22771.0,0.0,C850585620,109445.62,249076.4,0,0
160,CASH_OUT,$85880.15,C1306680096,292869.0,206988.85,C376566417,0.0,85880.15,0,0
139,PAYMENT,$3863.64,C1110493624,,0.0,M1058450075,0.0,0.0,0,0
253,PAYMENT,$11991.25,C1704719957,15074.0,3082.75,M484616502,0.0,0.0,0,0
189,TRANSFER,$414801.48,C1164632320,73665.0,0.0,C2017690533,1655669.42,2070470.9,0,0
227,PAYMENT,$7826.57,C229939041,0.0,0.0,M1266609622,0.0,0.0,0,0
654,CASH_OUT,$1290224.84,C303493343,1290224.84,0.0,C1404739013,0.0,1290224.84,1,0
306,CASH_OUT,$218522.67,C848905770,,,C463625569,0.0,,0,0
20,PAYMENT,$6009.13,C1661267002,0.0,0.0,M1062957992,0.0,0.0,0,0
372,CASH_OUT,$227936.08,C1705211667,15143.0,,C308293817,367239.14,595175.22,0,0
19,CASH_IN,$259826.07,C587690027,,3426076.94,C927234647,1653202.39,1393376.31,0,0
276,CASH_OUT,$305990.85,C678803473,30576.0,0.0,C1545135653,0.0,305990.85,0,0
234,CASH_IN,$43745.68,C781203542,524983.31,568729.0,C556342878,993116.56,949370.88,0,0
370,TRANSFER,$1634184.04,C675893330,1634184.04,0.0,C265392838,0.0,,1,0
137,CASH_OUT,$89897.31,C1900761055,9245.0,0.0,C2116349457,527290.42,617187.73,0,0
131,CASH_IN,$198306.59,C1907404440,1638532.25,,C1437132715,5153655.24,4955348.65,0,0
321,CASH_OUT,$348276.67,C2020692859,,0.0,C640353513,1153239.18,1501515.84,0,0
37,CASH_IN,$278804.71,C256503931,103021.0,381825.71,C622636902,6810098.42,6531293.71,0,0
161,CASH_OUT,$43849.86,C917777706,0.0,0.0,C2087268437,3546631.34,3533813.35,0,0
286,PAYMENT,$93.37,C1464504924,,235419.79,M543461193,0.0,0.0,0,0
380,CASH_IN,$451647.26,C1761127155,48183.0,499830.26,C1650072444,1838811.67,1387164.41,0,0
401,CASH_IN,$220402.81,C1948185834,291239.0,511641.81,C1793156614,107539.6,0.0,0,0
347,PAYMENT,$53891.31,C1155242865,95897.57,42006.26,M236121522,0.0,0.0,0,0
230,CASH_OUT,$2421.65,C837275740,0.0,0.0,C552439105,11479595.46,,0,0
186,PAYMENT,$7808.29,C1333489663,0.0,0.0,M99345633,0.0,0.0,0,0
